Store,Date,IsHoliday,Temperature,gas_price,discount_promotional,discount_clearance,discount_damaged_good,discount_competitive,CPI,Unemployment
28,3/9/2012,FALSE,54.54,4.25,11431.91,101.02,6.93,2060.55,130.7413793,12.187
28,3/16/2012,FALSE,64.44,4.273,8243.42,44.26,6.68,3641.11,130.8261935,12.187
28,3/23/2012,FALSE,56.26,4.038,9066.75,48.94,5.91,1040.74,130.8966452,12.187
28,3/30/2012,FALSE,64.36,4.294,11704.17,57.61,11.85,1537.38,130.9670968,12.187
28,4/6/2012,FALSE,64.05,4.121,9368.15,NA,35.75,2580.09,131.0375484,11.627
28,4/13/2012,FALSE,64.28,4.254,8478.14,5630.15,20.53,2457.88,131.108,11.627
28,4/20/2012,FALSE,66.73,4.222,5343.29,3895.86,17.32,657.56,131.1173333,11.627
28,4/27/2012,FALSE,77.99,4.193,3003.61,564.36,16.11,35.54,131.1266667,11.627
28,5/4/2012,FALSE,76.03,4.171,16196.98,NA,45.99,2938.52,131.136,11.627
28,5/11/2012,FALSE,77.27,4.186,14847.64,392,84.72,4190.88,131.1453333,11.627
28,5/18/2012,FALSE,84.51,4.11,5282.21,NA,1.23,1188.92,131.0983226,11.627
28,5/25/2012,FALSE,83.84,4.293,7557.62,NA,609,1574.85,131.0287742,11.627
28,6/1/2012,FALSE,78.11,4.277,15488.5,NA,72,3872.89,130.9592258,11.627
28,6/8/2012,FALSE,84.83,4.103,9026.85,101.2,-29.1,833.67,130.8896774,11.627
28,6/15/2012,FALSE,85.94,4.144,8619.75,101,363.96,2244.26,130.8295333,11.627
28,6/22/2012,FALSE,91.61,4.014,10280.97,18.4,1.12,3663.41,130.7929,11.627
28,6/29/2012,FALSE,90.47,3.875,6830.32,37.2,NA,331.46,130.7562667,11.627
28,7/6/2012,FALSE,89.13,3.765,5618.88,98.6,111.79,2513.36,130.7196333,10.926
28,7/13/2012,FALSE,95.61,3.723,11410.19,19.8,3.03,3053.13,130.683,10.926
28,7/20/2012,FALSE,85.53,3.726,8235.78,61.2,12.27,944.08,130.7012903,10.926
28,7/27/2012,FALSE,93.47,3.769,4311.14,25.6,5.34,6009.47,130.7195806,10.926
28,8/3/2012,FALSE,88.16,3.76,27801.87,28.5,76.11,8969.45,130.737871,10.926
28,8/10/2012,FALSE,95.91,3.811,8364.4,69.48,30.01,4158.02,130.7561613,10.926
28,8/17/2012,FALSE,94.87,4.002,5349.52,1.98,11.24,2542.17,130.7909677,10.926
28,8/24/2012,FALSE,85.32,4.055,6730.91,10.92,309.93,2779.28,130.8381613,10.926
28,8/31/2012,FALSE,89.78,4.093,25745.2,3.2,115.39,11858.54,130.8853548,10.926
28,9/7/2012,TRUE,88.52,4.124,7046.94,43.42,66.08,701.38,130.9325484,10.926
28,9/14/2012,FALSE,83.64,4.133,15676.1,6.98,24.11,2180.72,130.9776667,10.926
28,9/21/2012,FALSE,82.97,4.125,8790.27,104,3,1761.3,131.0103333,10.926
28,9/28/2012,FALSE,81.22,3.966,5977.78,7.91,2.16,2458.5,131.043,10.926
28,10/5/2012,FALSE,81.61,3.966,4436.17,NA,28.91,6563.84,131.0756667,10.199
28,10/12/2012,FALSE,71.74,4.468,1546.44,NA,13.36,1057.73,131.1083333,10.199
28,10/19/2012,FALSE,68.66,4.449,2307.28,NA,4.7,1406.03,131.1499677,10.199
28,10/26/2012,FALSE,65.95,4.301,6490.13,90.02,NA,1750.84,131.1930968,10.199
28,11/2/2012,FALSE,63.22,4.099,9765.35,6729.72,43.82,4608.92,131.2362258,10.199
28,11/9/2012,FALSE,65.31,3.951,11066.79,7689.39,25.88,2816.22,131.2793548,10.199
28,11/16/2012,FALSE,49.39,3.834,10431.55,184.51,42.72,1422.57,131.3258,10.199
28,11/23/2012,TRUE,58.07,3.759,1064.86,NA,84493.38,515.22,131.3766667,10.199
28,11/30/2012,FALSE,57.03,3.581,2475.11,NA,7879.62,438.16,131.4275333,10.199
28,12/7/2012,FALSE,57.83,3.668,9232.97,NA,413.24,2404.59,131.4784,10.199
28,12/14/2012,FALSE,49.74,3.467,3904.31,NA,128,279.27,131.537,10.199
28,12/21/2012,FALSE,42.83,3.393,3577.43,79.96,122.92,36.29,131.642,10.199
28,12/28/2012,TRUE,43.35,3.48,12973.34,35919.8,173.1,63.89,131.747,10.199
28,1/4/2013,FALSE,38.8,3.51,1529.2,28399.98,17.51,15.74,131.852,9.91
28,1/11/2013,FALSE,44.59,3.542,6311.91,9225.86,4.4,241.02,131.957,9.91
28,1/18/2013,FALSE,36.49,3.545,4908.9,1569.2,1.02,296.82,132.030871,9.91
28,1/25/2013,FALSE,49.21,3.337,4854.39,1931.93,0.3,615.56,132.0922903,9.91
28,2/1/2013,FALSE,49.54,3.6,13456.32,951.31,110.42,17469.41,132.1537097,9.91
28,2/8/2013,TRUE,54.96,3.795,63800.33,449.78,486.62,36592.8,132.215129,9.91
28,2/15/2013,FALSE,47.12,3.924,14659.05,4653.27,12.38,682.04,132.2725714,9.91
28,2/22/2013,FALSE,49.57,4.031,10336.01,2765.28,46.48,6676.43,132.3200714,9.91
28,3/1/2013,FALSE,48.08,4.109,3857.41,213.47,4.12,332.82,132.3675714,9.91
28,3/8/2013,FALSE,60.4,3.874,24400.83,85.89,103.31,7412.67,132.4150714,9.91
28,3/15/2013,FALSE,61.7,4.104,5839.04,NA,18.14,887.84,132.4668065,9.91
28,3/22/2013,FALSE,68.75,4.062,10551.97,NA,477,1991.96,132.529129,9.91
28,3/29/2013,FALSE,62.86,4.016,11960.92,NA,339.06,447.36,132.5914516,9.91
28,4/5/2013,FALSE,69.47,3.998,14572.76,7502.43,300.04,1730.03,132.6537742,9.874
28,4/12/2013,FALSE,65.6,3.981,4519.29,4590.85,46.85,2597.41,132.7160968,9.874
28,4/19/2013,FALSE,64.35,3.76,3507.89,13.12,55.6,964.46,132.7160968,9.874
28,4/26/2013,FALSE,70.74,3.889,3786.29,NA,81.36,1742.42,132.7160968,9.874
28,5/3/2013,FALSE,76.84,3.671,7588.35,3,106.95,7193.46,NA,NA
28,5/10/2013,FALSE,70.18,3.689,7825.44,573.94,57.72,1239.78,NA,NA
28,5/17/2013,FALSE,83.43,3.809,8081.71,346.88,6.96,2392.09,NA,NA
28,5/24/2013,FALSE,77.87,3.835,3908.93,73.82,184.9,2796.83,NA,NA
28,5/31/2013,FALSE,81.08,3.829,2389.95,256.14,831.94,96.52,NA,NA
28,6/7/2013,FALSE,89.89,3.789,14212.62,251.87,397.98,8948.52,NA,NA
28,6/14/2013,FALSE,92.14,3.771,8040.53,166.44,385.15,4407.58,NA,NA
28,6/21/2013,FALSE,87.28,3.766,5661.11,227.29,144.63,4944.18,NA,NA
28,6/28/2013,FALSE,89.94,3.781,5170.28,223.74,NA,4038.9,NA,NA
28,7/5/2013,FALSE,101.95,3.753,8886.95,475.89,863.71,14917.43,NA,NA
28,7/12/2013,FALSE,92.61,3.737,3984.35,384.58,82.83,3412.92,NA,NA
28,7/19/2013,FALSE,93.75,3.823,3412.38,461.15,30.9,1155.84,NA,NA
28,7/26/2013,FALSE,90.27,3.865,329.48,150.3,207.2,143.02,NA,NA
29,2/5/2010,FALSE,24.36,2.788,NA,NA,NA,NA,131.5279032,10.064
29,2/12/2010,TRUE,28.14,2.771,NA,NA,NA,NA,131.5866129,10.064
29,2/19/2010,FALSE,31.96,2.747,NA,NA,NA,NA,131.637,10.064
29,2/26/2010,FALSE,35.98,2.753,NA,NA,NA,NA,131.686,10.064
29,3/5/2010,FALSE,36.82,2.766,NA,NA,NA,NA,131.735,10.064
29,3/12/2010,FALSE,43.43,2.805,NA,NA,NA,NA,131.784,10.064
29,3/19/2010,FALSE,46.03,2.834,NA,NA,NA,NA,131.8242903,10.064
29,3/26/2010,FALSE,48.56,2.831,NA,NA,NA,NA,131.863129,10.064
29,4/2/2010,FALSE,44.96,2.826,NA,NA,NA,NA,131.9019677,10.16
29,4/9/2010,FALSE,57.06,2.849,NA,NA,NA,NA,131.9408065,10.16
29,4/16/2010,FALSE,51.14,2.885,NA,NA,NA,NA,131.9809,10.16
29,4/23/2010,FALSE,51.04,2.895,NA,NA,NA,NA,132.0226667,10.16
29,4/30/2010,FALSE,50.96,2.935,NA,NA,NA,NA,132.0644333,10.16
29,5/7/2010,FALSE,63.81,2.981,NA,NA,NA,NA,132.1062,10.16
29,5/14/2010,FALSE,50.99,2.983,NA,NA,NA,NA,132.152129,10.16
29,5/21/2010,FALSE,59.99,2.961,NA,NA,NA,NA,132.2230323,10.16
29,5/28/2010,FALSE,65.64,2.906,NA,NA,NA,NA,132.2939355,10.16
29,6/4/2010,FALSE,69.49,2.857,NA,NA,NA,NA,132.3648387,10.16
29,6/11/2010,FALSE,65.01,2.83,NA,NA,NA,NA,132.4357419,10.16
29,6/18/2010,FALSE,67.13,2.805,NA,NA,NA,NA,132.4733333,10.16
29,6/25/2010,FALSE,74.37,2.81,NA,NA,NA,NA,132.4976,10.16
29,7/2/2010,FALSE,72.88,2.815,NA,NA,NA,NA,132.5218667,10.409
29,7/9/2010,FALSE,79.22,2.806,NA,NA,NA,NA,132.5461333,10.409
29,7/16/2010,FALSE,76.3,2.796,NA,NA,NA,NA,132.5667742,10.409
29,7/23/2010,FALSE,76.91,2.784,NA,NA,NA,NA,132.5825806,10.409
29,7/30/2010,FALSE,76.35,2.792,NA,NA,NA,NA,132.5983871,10.409
29,8/6/2010,FALSE,74.37,2.792,NA,NA,NA,NA,132.6141935,10.409
29,8/13/2010,FALSE,74.75,2.81,NA,NA,NA,NA,132.63,10.409
29,8/20/2010,FALSE,73.21,2.796,NA,NA,NA,NA,132.6616129,10.409
29,8/27/2010,FALSE,68.99,2.77,NA,NA,NA,NA,132.6932258,10.409
29,9/3/2010,FALSE,75.85,2.735,NA,NA,NA,NA,132.7248387,10.409
29,9/10/2010,TRUE,68.6,2.717,NA,NA,NA,NA,132.7564516,10.409
29,9/17/2010,FALSE,62.49,2.716,NA,NA,NA,NA,132.7670667,10.409
29,9/24/2010,FALSE,65.14,2.718,NA,NA,NA,NA,132.7619333,10.409
29,10/1/2010,FALSE,69.31,2.717,NA,NA,NA,NA,132.7568,10.524
29,10/8/2010,FALSE,56.32,2.776,NA,NA,NA,NA,132.7516667,10.524
29,10/15/2010,FALSE,55.23,2.878,NA,NA,NA,NA,132.7633548,10.524
29,10/22/2010,FALSE,50.24,2.919,NA,NA,NA,NA,132.8170968,10.524
29,10/29/2010,FALSE,57.73,2.938,NA,NA,NA,NA,132.8708387,10.524
29,11/5/2010,FALSE,44.34,2.938,NA,NA,NA,NA,132.9245806,10.524
29,11/12/2010,FALSE,44.42,2.961,NA,NA,NA,NA,132.9783226,10.524
29,11/19/2010,FALSE,48.62,3.03,NA,NA,NA,NA,132.9172,10.524
29,11/26/2010,TRUE,44.61,3.07,NA,NA,NA,NA,132.8369333,10.524
29,12/3/2010,FALSE,39.42,3.065,NA,NA,NA,NA,132.7566667,10.524
29,12/10/2010,FALSE,28.43,3.132,NA,NA,NA,NA,132.6764,10.524
29,12/17/2010,FALSE,30.46,3.139,NA,NA,NA,NA,132.6804516,10.524
29,12/24/2010,FALSE,29.76,3.15,NA,NA,NA,NA,132.7477419,10.524
29,12/31/2010,TRUE,28.49,3.177,NA,NA,NA,NA,132.8150323,10.524
29,1/7/2011,FALSE,32.56,3.193,NA,NA,NA,NA,132.8823226,10.256
29,1/14/2011,FALSE,24.76,3.215,NA,NA,NA,NA,132.9510645,10.256
29,1/21/2011,FALSE,26.8,3.232,NA,NA,NA,NA,133.0285161,10.256
29,1/28/2011,FALSE,20.61,3.243,NA,NA,NA,NA,133.1059677,10.256
29,2/4/2011,FALSE,26.39,3.24,NA,NA,NA,NA,133.1834194,10.256
29,2/11/2011,TRUE,28.89,3.255,NA,NA,NA,NA,133.260871,10.256
29,2/18/2011,FALSE,35.34,3.263,NA,NA,NA,NA,133.3701429,10.256
29,2/25/2011,FALSE,30.23,3.281,NA,NA,NA,NA,133.4921429,10.256
29,3/4/2011,FALSE,33.52,3.437,NA,NA,NA,NA,133.6141429,10.256
29,3/11/2011,FALSE,41.42,3.6,NA,NA,NA,NA,133.7361429,10.256
29,3/18/2011,FALSE,43.38,3.634,NA,NA,NA,NA,133.8492258,10.256
29,3/25/2011,FALSE,38.77,3.624,NA,NA,NA,NA,133.9587419,10.256
29,4/1/2011,FALSE,36.04,3.638,NA,NA,NA,NA,134.0682581,9.966
29,4/8/2011,FALSE,44.42,3.72,NA,NA,NA,NA,134.1777742,9.966
29,4/15/2011,FALSE,48.88,3.823,NA,NA,NA,NA,134.2784667,9.966
29,4/22/2011,FALSE,47.76,3.919,NA,NA,NA,NA,134.3571,9.966
29,4/29/2011,FALSE,57.2,3.988,NA,NA,NA,NA,134.4357333,9.966
29,5/6/2011,FALSE,53.63,4.078,NA,NA,NA,NA,134.5143667,9.966
29,5/13/2011,FALSE,57.71,4.095,NA,NA,NA,NA,134.593,9.966
29,5/20/2011,FALSE,58.56,4.101,NA,NA,NA,NA,134.6803871,9.966
29,5/27/2011,FALSE,62.59,4.034,NA,NA,NA,NA,134.7677742,9.966
29,6/3/2011,FALSE,70.09,3.973,NA,NA,NA,NA,134.8551613,9.966
29,6/10/2011,FALSE,69.53,3.924,NA,NA,NA,NA,134.9425484,9.966
29,6/17/2011,FALSE,63.97,3.873,NA,NA,NA,NA,135.0837333,9.966
29,6/24/2011,FALSE,68.53,3.851,NA,NA,NA,NA,135.2652667,9.966
29,7/1/2011,FALSE,70.8,3.815,NA,NA,NA,NA,135.4468,9.863
29,7/8/2011,FALSE,74.22,3.784,NA,NA,NA,NA,135.6283333,9.863
29,7/15/2011,FALSE,75.2,3.827,NA,NA,NA,NA,135.7837419,9.863
29,7/22/2011,FALSE,77.79,3.882,NA,NA,NA,NA,135.8738387,9.863
29,7/29/2011,FALSE,75.32,3.898,NA,NA,NA,NA,135.9639355,9.863
29,8/5/2011,FALSE,75.33,3.903,NA,NA,NA,NA,136.0540323,9.863
29,8/12/2011,FALSE,74.69,3.88,NA,NA,NA,NA,136.144129,9.863
29,8/19/2011,FALSE,71.3,3.82,NA,NA,NA,NA,136.183129,9.863
29,8/26/2011,FALSE,72.22,3.796,NA,NA,NA,NA,136.2136129,9.863
29,9/2/2011,FALSE,69.16,3.784,NA,NA,NA,NA,136.2440968,9.863
29,9/9/2011,TRUE,69.14,3.809,NA,NA,NA,NA,136.2745806,9.863
29,9/16/2011,FALSE,68.08,3.809,NA,NA,NA,NA,136.3145,9.863
29,9/23/2011,FALSE,62.36,3.758,NA,NA,NA,NA,136.367,9.863
29,9/30/2011,FALSE,69.78,3.684,NA,NA,NA,NA,136.4195,9.863
29,10/7/2011,FALSE,56.44,3.633,NA,NA,NA,NA,136.472,9.357
29,10/14/2011,FALSE,62.63,3.583,NA,NA,NA,NA,136.5150968,9.357
29,10/21/2011,FALSE,59.3,3.618,NA,NA,NA,NA,136.5017742,9.357
29,10/28/2011,FALSE,49.31,3.604,NA,NA,NA,NA,136.4884516,9.357
29,11/4/2011,FALSE,42.81,3.586,NA,NA,NA,NA,136.475129,9.357
29,11/11/2011,FALSE,47.8,3.57,8394.65,7331.95,200.28,1292.58,136.4618065,9.357
29,11/18/2011,FALSE,50.62,3.571,7021.01,967.62,15.97,392.25,136.4666667,9.357
29,11/25/2011,TRUE,46.28,3.536,122.33,0,47289.47,4,136.4788,9.357
29,12/2/2011,FALSE,49.11,3.501,2167.06,NA,1457.99,820.49,136.4909333,9.357
29,12/9/2011,FALSE,45.35,3.47,2597.24,NA,614.02,499.88,136.5030667,9.357
29,12/16/2011,FALSE,39.11,3.445,1779.72,NA,547.17,1211.18,136.5335161,9.357
29,12/23/2011,FALSE,39.83,3.413,373.34,5.21,676.82,10.5,136.5883871,9.357
29,12/30/2011,TRUE,36.28,3.402,2168.59,17155.07,47.22,332.96,136.6432581,9.357
29,1/6/2012,FALSE,34.61,3.439,4557.94,13427.99,9.56,550.78,136.698129,8.988
29,1/13/2012,FALSE,39,3.523,1789.85,7403.46,0.06,2.5,136.753,8.988
29,1/20/2012,FALSE,29.16,3.542,2021.51,2502.83,4.65,383.01,136.8564194,8.988
29,1/27/2012,FALSE,35.68,3.568,961.63,2011.62,0.73,117.38,136.9598387,8.988
29,2/3/2012,FALSE,40.58,3.633,23656.27,2347.13,110.26,11641.23,137.0632581,8.988
29,2/10/2012,TRUE,35.68,3.655,15679.67,2427.87,4.36,4775.31,137.1666774,8.988
29,2/17/2012,FALSE,36.25,3.703,7180.13,5665.86,1.76,5185.35,137.2583103,8.988
29,2/24/2012,FALSE,39,3.751,7623.6,3357.2,NA,3737.6,137.3411034,8.988
29,3/2/2012,FALSE,37.47,3.827,12783.88,800.94,1.09,6884.75,137.4238966,8.988
29,3/9/2012,FALSE,41.72,3.876,5564.21,396.61,NA,531.23,137.5066897,8.988
29,3/16/2012,FALSE,46.06,3.867,4383.29,94.3,0.99,642.33,137.5843871,8.988
29,3/23/2012,FALSE,54.68,3.889,2826.57,69.69,2.31,538.94,137.6552903,8.988
29,3/30/2012,FALSE,46.4,3.921,4713.53,42.04,1.5,266.03,137.7261935,8.988
29,4/6/2012,FALSE,46.38,3.957,9650.62,NA,10.77,1831.88,137.7970968,9.14
29,4/13/2012,FALSE,49.89,4.025,2015.59,4370.68,2.75,424.21,137.868,9.14
29,4/20/2012,FALSE,58.81,4.046,2087.5,1908.99,9.68,234.05,137.9230667,9.14
29,4/27/2012,FALSE,51.42,4.023,1238.43,NA,6.62,58.84,137.9781333,9.14
29,5/4/2012,FALSE,50.75,3.991,5067.27,NA,12.59,1773.6,138.0332,9.14
29,5/11/2012,FALSE,56.72,3.947,6606.84,NA,7.15,477.96,138.0882667,9.14
29,5/18/2012,FALSE,61.9,3.899,3018.19,NA,76.29,661.56,138.1065806,9.14
29,5/25/2012,FALSE,62.39,3.85,7467.41,NA,290.33,309.68,138.1101935,9.14
29,6/1/2012,FALSE,70.01,3.798,8940.48,NA,63.86,885.58,138.1138065,9.14
29,6/8/2012,FALSE,61.71,3.746,5777.3,117.2,23.9,440.62,138.1174194,9.14
29,6/15/2012,FALSE,66.56,3.683,3861.04,306.6,7.02,89.54,138.1295333,9.14
29,6/22/2012,FALSE,70.61,3.629,4524.86,492.8,0.99,1745.53,138.1629,9.14
29,6/29/2012,FALSE,70.99,3.577,5142.08,329.04,0.27,565.5,138.1962667,9.14
29,7/6/2012,FALSE,77.41,3.538,5782.33,132.2,30.11,1918.9,138.2296333,9.419
29,7/13/2012,FALSE,75.81,3.561,3071.52,163,22.04,1087.28,138.263,9.419
29,7/20/2012,FALSE,76.57,3.61,1142.93,212.35,8.11,368.45,138.2331935,9.419
29,7/27/2012,FALSE,73.52,3.701,4006.71,190.7,2.17,1656.41,138.2033871,9.419
29,8/3/2012,FALSE,72.99,3.698,6061.65,149.02,NA,4925.98,138.1735806,9.419
29,8/10/2012,FALSE,76.74,3.772,27921.89,341.19,9.08,1673.62,138.1437742,9.419
29,8/17/2012,FALSE,74.92,3.84,1727.05,167.24,0.3,504.22,138.1857097,9.419
29,8/24/2012,FALSE,70.42,3.874,2436.31,71.53,1.98,1546.95,138.2814516,9.419
29,8/31/2012,FALSE,71.93,3.884,5937.04,64.33,26.74,1875.2,138.3771935,9.419
29,9/7/2012,TRUE,73.3,3.921,6434.83,49.02,42.16,1096.81,138.4729355,9.419
29,9/14/2012,FALSE,66.42,3.988,5649.87,89.66,4.86,1763.17,138.5673,9.419
29,9/21/2012,FALSE,63.38,4.056,2956.4,24.91,4.5,345.81,138.6534,9.419
29,9/28/2012,FALSE,62.17,4.018,4039.87,7.91,1.98,687.56,138.7395,9.419
29,10/5/2012,FALSE,62.09,4.027,4727.88,NA,9.12,676.3,138.8256,9.151
29,10/12/2012,FALSE,54.18,4.029,2264.29,NA,6.8,829.39,138.9117,9.151
29,10/19/2012,FALSE,55.28,4,1021.83,NA,2.28,194.24,138.8336129,9.151
29,10/26/2012,FALSE,57.58,3.917,5581.8,2.98,NA,398.23,138.7281613,9.151
29,11/2/2012,FALSE,54.55,3.817,6161.11,3333.61,17.84,1281.79,138.6227097,9.151
29,11/9/2012,FALSE,40,3.792,2365.7,3554.12,38.94,493.37,138.5172581,9.151
29,11/16/2012,FALSE,45.84,3.754,3274.05,821.65,26.46,341.08,138.4473,9.151
29,11/23/2012,TRUE,41.34,3.727,257.29,NA,56888.86,46.8,138.4246667,9.151
29,11/30/2012,FALSE,37.89,3.713,9662.58,NA,2361.57,1476.42,138.4020333,9.151
29,12/7/2012,FALSE,42.13,3.679,5600.51,NA,73,807.18,138.3794,9.151
29,12/14/2012,FALSE,42.31,3.639,1089.14,NA,56,125.07,138.3685484,9.151
29,12/21/2012,FALSE,41.52,3.574,2579.86,NA,235,64.23,138.4283871,9.151
29,12/28/2012,TRUE,34.8,3.56,5771.46,10500.57,350.03,186.82,138.4882258,9.151
29,1/4/2013,FALSE,29.43,3.577,2196.2,14286.35,0.82,42.96,138.5480645,8.951
29,1/11/2013,FALSE,36.36,3.595,908.65,7854.23,2.66,69.22,138.6079032,8.951
29,1/18/2013,FALSE,38.95,3.593,1939.5,1780.07,2.96,90.52,138.6701613,8.951
29,1/25/2013,FALSE,25.22,3.579,589.55,764.19,0.5,3.97,138.7333871,8.951
29,2/1/2013,FALSE,32.63,3.608,6803.76,1190.61,5.1,4060.16,138.7966129,8.951
29,2/8/2013,TRUE,27.69,3.755,42893.1,354.67,146.7,18264.03,138.8598387,8.951
29,2/15/2013,FALSE,32.73,3.807,3033.25,4673.68,110,925.8,138.9004286,8.951
29,2/22/2013,FALSE,30.28,3.866,14443.78,1340.14,11.56,3671.03,138.8844286,8.951
29,3/1/2013,FALSE,38.37,3.885,2430.08,327.78,1.2,125.22,138.8684286,8.951
29,3/8/2013,FALSE,35.39,3.868,15921.42,143.4,1.79,2243.32,138.8524286,8.951
29,3/15/2013,FALSE,39.87,3.843,4850.99,NA,0.49,1196.12,138.8597742,8.951
29,3/22/2013,FALSE,33.55,3.819,11679.14,NA,450,1170.62,138.9254839,8.951
29,3/29/2013,FALSE,40.87,3.796,5183.14,NA,343.92,16.38,138.9911935,8.951
29,4/5/2013,FALSE,41.85,3.772,10522.37,1250.96,100.58,1277.17,139.0569032,8.78
29,4/12/2013,FALSE,49.5,3.723,3169.9,322.07,65.6,480.59,139.1226129,8.78
29,4/19/2013,FALSE,50.31,3.678,1024.31,123.07,20,206.77,139.1226129,8.78
29,4/26/2013,FALSE,48.72,3.626,2316.59,NA,29.4,87.93,139.1226129,8.78
29,5/3/2013,FALSE,53.24,3.601,6113.18,4,24.61,1794.82,NA,NA
29,5/10/2013,FALSE,55.35,3.603,3694.83,66.92,29.34,354.28,NA,NA
29,5/17/2013,FALSE,56.64,3.63,5885.5,36,15.86,341.95,NA,NA
29,5/24/2013,FALSE,62.01,3.654,3703.49,61,77.04,1137.25,NA,NA
29,5/31/2013,FALSE,60.39,3.668,2577.62,33.41,121.05,56.27,NA,NA
29,6/7/2013,FALSE,65.77,3.66,9549.69,171.45,173.44,2652.08,NA,NA
29,6/14/2013,FALSE,64.37,3.667,3274.68,115.81,262.18,1570.86,NA,NA
29,6/21/2013,FALSE,67.88,3.673,1926.74,136.85,81.53,2287.86,NA,NA
29,6/28/2013,FALSE,74.62,3.673,4911.94,492.18,3,1842.62,NA,NA
29,7/5/2013,FALSE,75.13,3.643,6246.33,655.45,111,3255.46,NA,NA
29,7/12/2013,FALSE,77.78,3.645,1864.43,502.49,27.6,840.94,NA,NA
29,7/19/2013,FALSE,80.67,3.803,3707.14,1010.86,NA,906.45,NA,NA
29,7/26/2013,FALSE,74.25,3.879,483.7,851.44,NA,279.89,NA,NA
30,2/5/2010,FALSE,39.05,2.572,NA,NA,NA,NA,210.7526053,8.324
30,2/12/2010,TRUE,37.77,2.548,NA,NA,NA,NA,210.8979935,8.324
30,2/19/2010,FALSE,39.75,2.514,NA,NA,NA,NA,210.9451605,8.324
30,2/26/2010,FALSE,45.31,2.561,NA,NA,NA,NA,210.9759573,8.324
30,3/5/2010,FALSE,48.61,2.625,NA,NA,NA,NA,211.0067542,8.324
30,3/12/2010,FALSE,57.1,2.667,NA,NA,NA,NA,211.037551,8.324
30,3/19/2010,FALSE,54.68,2.72,NA,NA,NA,NA,210.8733316,8.324
30,3/26/2010,FALSE,51.66,2.732,NA,NA,NA,NA,210.6766095,8.324
30,4/2/2010,FALSE,64.12,2.719,NA,NA,NA,NA,210.4798874,8.2
30,4/9/2010,FALSE,65.74,2.77,NA,NA,NA,NA,210.2831653,8.2
30,4/16/2010,FALSE,67.87,2.808,NA,NA,NA,NA,210.1495463,8.2
30,4/23/2010,FALSE,64.21,2.795,NA,NA,NA,NA,210.1000648,8.2
30,4/30/2010,FALSE,66.93,2.78,NA,NA,NA,NA,210.0505833,8.2
30,5/7/2010,FALSE,70.87,2.835,NA,NA,NA,NA,210.0011018,8.2
30,5/14/2010,FALSE,73.08,2.854,NA,NA,NA,NA,209.9984585,8.2
30,5/21/2010,FALSE,74.24,2.826,NA,NA,NA,NA,210.2768443,8.2
30,5/28/2010,FALSE,80.94,2.759,NA,NA,NA,NA,210.5552301,8.2
30,6/4/2010,FALSE,82.68,2.705,NA,NA,NA,NA,210.833616,8.2
30,6/11/2010,FALSE,83.51,2.668,NA,NA,NA,NA,211.1120018,8.2
30,6/18/2010,FALSE,86.18,2.637,NA,NA,NA,NA,211.1096543,8.2
30,6/25/2010,FALSE,87.01,2.653,NA,NA,NA,NA,210.9950134,8.2
30,7/2/2010,FALSE,82.29,2.669,NA,NA,NA,NA,210.8803726,8.099
30,7/9/2010,FALSE,81.67,2.642,NA,NA,NA,NA,210.7657317,8.099
30,7/16/2010,FALSE,85.61,2.623,NA,NA,NA,NA,210.7577954,8.099
30,7/23/2010,FALSE,87.17,2.608,NA,NA,NA,NA,210.8921319,8.099
30,7/30/2010,FALSE,83.59,2.64,NA,NA,NA,NA,211.0264684,8.099
30,8/6/2010,FALSE,90.3,2.627,NA,NA,NA,NA,211.1608049,8.099
30,8/13/2010,FALSE,89.65,2.692,NA,NA,NA,NA,211.2951413,8.099
30,8/20/2010,FALSE,89.58,2.664,NA,NA,NA,NA,211.2596586,8.099
30,8/27/2010,FALSE,86.2,2.619,NA,NA,NA,NA,211.2241759,8.099
30,9/3/2010,FALSE,82.57,2.577,NA,NA,NA,NA,211.1886931,8.099
30,9/10/2010,TRUE,79.3,2.565,NA,NA,NA,NA,211.1532104,8.099
30,9/17/2010,FALSE,83.03,2.582,NA,NA,NA,NA,211.1806415,8.099
30,9/24/2010,FALSE,80.79,2.624,NA,NA,NA,NA,211.2552578,8.099
30,10/1/2010,FALSE,70.28,2.603,NA,NA,NA,NA,211.3298742,8.163
30,10/8/2010,FALSE,65.76,2.633,NA,NA,NA,NA,211.4044906,8.163
30,10/15/2010,FALSE,68.61,2.72,NA,NA,NA,NA,211.4713286,8.163
30,10/22/2010,FALSE,70.72,2.725,NA,NA,NA,NA,211.5187208,8.163
30,10/29/2010,FALSE,67.51,2.716,NA,NA,NA,NA,211.5661131,8.163
30,11/5/2010,FALSE,58.71,2.689,NA,NA,NA,NA,211.6135053,8.163
30,11/12/2010,FALSE,60.95,2.728,NA,NA,NA,NA,211.6608975,8.163
30,11/19/2010,FALSE,51.71,2.771,NA,NA,NA,NA,211.5470304,8.163
30,11/26/2010,TRUE,62.96,2.735,NA,NA,NA,NA,211.4062867,8.163
30,12/3/2010,FALSE,50.43,2.708,NA,NA,NA,NA,211.265543,8.163
30,12/10/2010,FALSE,46.35,2.843,NA,NA,NA,NA,211.1247993,8.163
30,12/17/2010,FALSE,48.63,2.869,NA,NA,NA,NA,211.0645458,8.163
